CustomerID,Age,Email,PhoneNumber,TransactionAmount,AccountBalance,TransactionType,Country,City,SignupDate,TransactionDate,Device,Browser,IsActive,LoginAttempts,FraudFlag,Income,CreditScore,LoanAmount,LoanStatus
10639,66,user@gmail.com,1234567890,3783.347092862331,13201.729836682645,Credit,UK,London,2022-02-17,2023-04-14,Mobile,Safari,1,4,1,86658.12193038856,617,43462.92354133981,Pending
10640,61,,1234567890,9792.74268207324,44720.115720224065,Debit,USA,Dallas,2021-10-12,2023-04-21,Tablet,Firefox,1,4,0,59866.42339094933,709,2321.356120303003,Pending
10641,70,test@company.com,invalid_phone,6326.188845901743,31447.160262136582,Credit,,London,2023-06-21,2024-03-03,Tablet,Chrome,1,6,1,135999.6349678936,622,36041.174478330024,Pending
10642,28,,invalid_phone,7291.2357447374825,36264.8889684596,Debit,,Dallas,2020-12-06,2024-04-13,Tablet,Firefox,1,1,1,77072.33121578413,890,27000.4176079789,Rejected
10643,42,,1234567890,-169.11304763677833,45818.53601481187,Debit,USA,London,2022-06-21,2024-08-03,Desktop,Chrome,1,6,1,57962.87092169316,860,41250.00145077829,Rejected
10644,16,user@gmail.com,1234567890,776.8552231545996,45505.49672709538,Credit,,London,2023-08-20,2024-11-10,Desktop,Edge,1,0,1,40201.32836034942,529,25358.02954629105,Rejected
10645,40,test@company.com,1234567890,6147.393828210503,36686.23817551511,Debit,India,London,2021-02-01,2024-07-14,Mobile,Safari,0,4,1,107405.59441904655,643,27010.45389509545,Rejected
10646,28,,invalid_phone,8939.75181781958,9089.045870907468,Credit,UK,NY,2021-12-03,2023-09-07,Tablet,Edge,1,5,0,23352.30262712593,670,2588.369047103256,Approved
10647,73,test@company.com,invalid_phone,6049.309123919755,42012.03935442528,Credit,India,Mumbai,2020-04-06,2024-04-26,Tablet,Firefox,1,9,1,78499.45233209225,855,33426.143251798334,Rejected
10648,70,user@gmail.com,,907.2613903494137,9392.57774374425,Credit,USA,NY,2023-09-16,2023-11-27,Mobile,Safari,1,0,0,91515.83664773911,591,13656.993780252502,Rejected
10649,21,,1234567890,715.4804855864086,36887.83951902003,Credit,India,London,2023-05-13,2024-08-09,Mobile,Edge,1,8,0,64171.99941444311,736,984.6961089410245,Approved
10650,17,user@gmail.com,invalid_phone,8363.951906152857,33965.75639378859,Debit,USA,Dallas,2021-03-24,2023-07-20,Mobile,Edge,1,8,0,117476.30714575075,546,3321.8581253015022,Approved
10651,37,test@company.com,1234567890,962.6745564331002,37703.33135716277,Debit,USA,London,2023-12-12,2024-03-29,Tablet,Safari,0,0,0,107835.86458893205,518,47864.28044830128,Approved
10652,32,test@company.com,invalid_phone,4962.435585292267,26166.9697164046,Credit,,Mumbai,2020-03-17,2024-05-18,Desktop,Safari,0,3,1,146281.86838409503,833,17303.86447899235,Pending
10653,52,user@gmail.com,1234567890,-110.31014039582612,31575.0352947102,Debit,,NY,2022-06-14,2024-06-29,Mobile,Firefox,1,7,0,86139.68390765865,818,43403.78143105795,Rejected
10654,29,invalid_email,invalid_phone,347.0325576073624,47619.324102147024,Debit,USA,Mumbai,2021-07-02,2023-04-21,Tablet,Chrome,1,1,1,89915.60740181978,771,47983.8617034628,Pending
10655,78,,,6559.6568102500805,4155.51830288496,Debit,UK,Dallas,2022-03-08,2024-06-27,Mobile,Chrome,1,7,0,51959.111495196885,649,47163.35944186614,Approved
10656,42,test@company.com,,6736.404809488925,14751.21101386262,Credit,UK,Mumbai,2023-12-19,2023-07-28,Tablet,Safari,1,9,1,70112.90579499367,343,44086.262034971005,Approved
10657,53,test@company.com,1234567890,3085.428769388645,30179.207668017505,Debit,UK,NY,2023-12-23,2024-10-05,Mobile,Chrome,0,8,1,23491.876850579516,364,44742.19562306505,Approved
10658,71,,invalid_phone,1763.90253505197,48166.760636705956,Debit,India,Dallas,2022-03-25,2024-09-09,Tablet,Firefox,1,8,1,109605.72251769964,545,14450.402217047575,Approved
10659,31,user@gmail.com,invalid_phone,8043.957842951733,3874.2968307926585,Debit,USA,Mumbai,2022-10-18,2023-02-02,Mobile,Chrome,0,0,1,60510.9639588602,884,7573.494513017914,Pending
10660,58,user@gmail.com,1234567890,1779.583909433849,150.0102980344077,Credit,,NY,2020-05-14,2024-07-08,Desktop,Safari,1,8,1,90247.71125667074,370,31963.128104396183,Approved
10661,39,user@gmail.com,invalid_phone,5191.284231496987,1843.2295219867283,Debit,India,NY,2021-10-15,2023-04-17,Mobile,Firefox,0,3,0,53149.01153342338,457,24405.27959344119,Rejected
10662,31,invalid_email,1234567890,9666.192829060508,1672.690009521139,Debit,India,London,2023-07-01,2023-09-22,Mobile,Safari,0,7,0,100734.70604415562,774,4937.335934758552,Rejected
10663,27,invalid_email,invalid_phone,1052.4505975550296,45298.608746647624,Credit,,Mumbai,2023-07-02,2023-08-14,Desktop,Firefox,0,8,0,78185.72408402577,324,33877.065801120545,Rejected
10664,39,test@company.com,1234567890,9379.200808694442,35784.15330462506,Debit,USA,Dallas,2021-10-07,2024-05-01,Mobile,Firefox,1,2,0,82641.88481021824,882,28143.00037423867,Pending
10665,24,user@gmail.com,invalid_phone,1420.3770572210208,33532.424676010196,Credit,India,London,2021-12-20,2023-06-28,Desktop,Safari,1,5,1,142538.9281759924,522,43153.37004052196,Approved
10666,32,,1234567890,5458.15368424391,25651.213833352285,Credit,USA,Mumbai,2021-09-04,2023-08-10,Tablet,Edge,1,2,0,111800.84200610181,459,30459.189784419934,Pending
10667,48,test@company.com,invalid_phone,3458.5809755668183,38879.583465579744,Credit,USA,Mumbai,2021-04-28,2024-01-05,Desktop,Safari,1,0,0,54046.96562800962,374,28697.308986087683,Rejected
10668,22,,,9631.750315769172,6938.047630841131,Credit,USA,Dallas,2022-12-05,2024-09-28,Desktop,Firefox,1,9,0,85509.8363063853,437,22037.586166631394,Approved
10669,54,test@company.com,invalid_phone,2372.191304520338,18989.00067921031,Credit,,London,2021-10-09,2023-06-16,Tablet,Safari,0,5,0,80667.46647675718,778,23139.353494443516,Pending
10670,56,invalid_email,1234567890,3696.409021900413,23990.216788981517,Credit,USA,London,2022-03-02,2024-10-24,Desktop,Safari,0,4,0,123356.83889418728,852,47719.0613489558,Approved
10671,55,test@company.com,,9820.031237481915,4630.8843815130385,Debit,India,Dallas,2021-08-01,2024-07-06,Desktop,Firefox,0,2,1,128336.16483250633,602,6922.300470011966,Approved
10672,20,invalid_email,invalid_phone,5132.939107478968,20395.199176213366,Credit,,London,2022-10-24,2023-10-27,Tablet,Chrome,1,3,1,56847.5669564243,686,22310.940929109358,Pending
10673,66,test@company.com,,4777.616214023162,15141.590742393639,Debit,,NY,2020-01-01,2024-01-16,Mobile,Firefox,0,1,0,126749.68900781072,771,32791.361696342145,Rejected
10674,40,user@gmail.com,invalid_phone,2206.674126141909,814.6894354665947,Debit,India,Dallas,2023-08-06,2023-02-04,Mobile,Safari,1,9,1,43335.18268783019,633,21650.53227951998,Pending
10675,78,,,6864.317383259635,5973.505539190997,Credit,,Mumbai,2020-04-18,2024-02-11,Desktop,Firefox,0,9,0,119160.1720899004,608,14160.781352037888,Pending
10676,73,user@gmail.com,1234567890,-349.08400633333474,37965.87798154106,Debit,India,Dallas,2021-04-04,2024-05-16,Mobile,Firefox,1,3,1,52341.99069417689,827,14367.868538142742,Rejected
10677,70,test@company.com,invalid_phone,19.882611874082045,-80.06661526313269,Debit,UK,NY,2020-09-22,2023-11-10,Mobile,Chrome,0,3,1,58731.05046372847,839,11682.802312885788,Pending
10678,73,test@company.com,invalid_phone,5793.265164925929,46646.91825391442,Debit,India,Dallas,2023-03-07,2024-12-27,Desktop,Edge,1,2,0,130820.8192245692,462,17195.160029154482,Approved
10679,47,test@company.com,1234567890,3087.5830250937684,3407.656254809108,Credit,,Mumbai,2023-12-28,2023-04-11,Tablet,Safari,0,5,1,74609.7324573186,354,43583.73877917835,Rejected
10680,67,invalid_email,,9509.821908110085,39761.142804376366,Debit,India,Mumbai,2020-02-13,2024-07-22,Mobile,Safari,0,0,0,148773.5572313185,754,25261.22751614976,Pending
10681,36,,1234567890,8983.50225258925,44829.44358811701,Debit,UK,Dallas,2022-06-04,2023-08-03,Desktop,Chrome,0,8,0,39752.59388796735,604,12011.93640389092,Approved
10682,35,,1234567890,6993.915716105426,46997.914827372806,Credit,USA,Dallas,2022-08-01,2024-10-29,Tablet,Firefox,1,9,1,80235.37494515884,401,19226.33585132662,Rejected
10683,18,test@company.com,,8090.528601841914,43241.3281982946,Debit,USA,NY,2022-09-09,2024-07-29,Mobile,Edge,0,2,1,115218.5430181617,853,5291.520603928401,Pending
10684,76,test@company.com,1234567890,6506.98442151078,13665.052010697604,Debit,USA,NY,2020-09-18,2023-03-03,Tablet,Safari,0,2,1,20697.71753720597,687,45201.786986936895,Rejected
10685,76,invalid_email,invalid_phone,818.6120784566872,15987.443698262327,Debit,,Mumbai,2021-12-28,2024-01-04,Desktop,Edge,0,2,1,39741.18616509226,507,20409.8916045716,Approved
10686,38,user@gmail.com,invalid_phone,7538.205381736628,20753.830629113872,Credit,UK,London,2021-09-24,2024-01-03,Tablet,Edge,1,6,0,22646.37742342744,614,49019.56022965378,Approved
10687,69,user@gmail.com,invalid_phone,1707.015671547887,6104.1311597621425,Debit,India,London,2020-05-31,2024-07-27,Tablet,Firefox,0,7,0,149074.12249975797,348,17376.938663125962,Rejected
10688,23,,1234567890,2896.149978552066,135.89520842841694,Debit,India,London,2020-07-31,2023-04-04,Desktop,Firefox,1,1,0,118881.20611479117,871,41817.80236135606,Approved
10689,17,invalid_email,invalid_phone,8101.959227075413,43325.202328332765,Credit,India,London,2022-10-12,2024-04-13,Mobile,Firefox,0,0,0,68562.68270705803,817,12819.26566457266,Approved
10690,45,test@company.com,invalid_phone,5133.518888131206,27260.564526733273,Credit,India,Mumbai,2023-06-11,2023-01-26,Mobile,Safari,0,4,0,40317.04151058085,447,3807.644668880111,Rejected
10691,54,,invalid_phone,8529.377498925796,30044.870051089034,Credit,,London,2022-05-12,2024-03-10,Tablet,Edge,1,7,0,31749.821564448586,510,1586.6680836900348,Rejected
10692,50,invalid_email,invalid_phone,1736.8708583542739,46276.41221570756,Debit,,London,2021-09-14,2023-05-01,Tablet,Edge,1,2,1,89147.93607161855,671,30308.421332239177,Pending
10693,38,user@gmail.com,invalid_phone,5881.673605372315,32921.129083794396,Credit,UK,Dallas,2020-12-26,2023-02-19,Tablet,Safari,0,5,0,146865.87136589584,896,15578.68358367947,Pending
10694,20,invalid_email,invalid_phone,379.805211756747,34233.528721330484,Credit,India,London,2020-11-15,2023-02-05,Tablet,Chrome,1,2,0,107699.42280550931,346,22175.994023791416,Rejected
10695,18,user@gmail.com,1234567890,6252.140432170311,39135.40107027385,Credit,USA,Dallas,2020-08-09,2024-02-14,Mobile,Firefox,1,5,1,67467.98787363483,798,40932.35178003977,Approved
10696,20,invalid_email,invalid_phone,7506.607396643115,4933.770942727593,Debit,,Mumbai,2020-07-28,2023-10-16,Desktop,Safari,1,3,1,85110.62652087348,454,12405.404284740107,Approved
10697,65,,invalid_phone,5641.774386776578,17368.269813903367,Credit,UK,Dallas,2023-11-20,2024-01-14,Desktop,Firefox,0,6,0,149857.43783212875,529,15432.623836745663,Rejected
10698,76,user@gmail.com,,2295.4307657375075,48378.60431287168,Credit,UK,NY,2022-07-19,2023-04-10,Desktop,Edge,0,9,0,87439.60975497856,599,42266.809252933366,Rejected
10699,71,,1234567890,-170.90197698189945,46069.43398313093,Credit,,Dallas,2021-05-03,2023-11-20,Tablet,Safari,0,0,1,145346.19315092626,457,24638.113667175203,Rejected
10700,22,,1234567890,754.2132816250005,44087.84011181942,Credit,USA,London,2021-08-23,2023-11-25,Tablet,Chrome,1,0,0,22127.02344631738,546,41383.25835262438,Approved
10701,40,user@gmail.com,1234567890,6034.181280277276,22056.514027287594,Credit,USA,Dallas,2022-02-12,2024-10-09,Desktop,Firefox,1,4,1,113725.20667044242,867,18723.80017331582,Pending
10702,65,user@gmail.com,1234567890,9311.412276846395,42716.84063292709,Debit,India,Dallas,2022-05-27,2024-12-06,Mobile,Edge,1,8,1,101530.98839770515,450,19918.499041355426,Pending
10703,59,test@company.com,invalid_phone,1668.6112417060672,1468.189979234046,Debit,,Mumbai,2021-11-30,2023-08-09,Desktop,Edge,1,4,1,109092.88159945181,598,8356.918088912813,Approved
10704,58,test@company.com,invalid_phone,7217.774565603537,6574.38863711299,Credit,USA,Mumbai,2021-03-27,2024-07-20,Mobile,Chrome,0,3,0,94173.72160346886,353,45817.292679748316,Pending
10705,19,test@company.com,,8597.736164114936,20112.35262268676,Credit,,London,2021-02-16,2023-04-20,Tablet,Chrome,1,7,0,25742.98091141526,522,44839.184700630474,Rejected
10706,40,,,4969.262873698866,23652.995400788448,Credit,UK,NY,2021-04-20,2023-05-29,Desktop,Firefox,0,4,1,39443.31161393737,879,49210.85072823868,Rejected
10707,33,,1234567890,6527.290856358406,12438.8648295637,Debit,UK,NY,2020-09-12,2024-02-10,Desktop,Edge,1,0,1,139892.6651435779,864,20122.356358485576,Approved
10708,34,test@company.com,,8057.660825099556,17180.31021323716,Debit,UK,Dallas,2023-03-19,2024-11-04,Tablet,Chrome,0,6,0,50280.25108772516,766,40930.747087932104,Approved
10709,26,,,2237.0891562762326,7301.5811522938075,Debit,,NY,2020-05-06,2024-11-29,Mobile,Safari,0,3,0,149081.84501250242,785,20747.68658360593,Rejected
10710,61,,1234567890,2617.404579814451,23945.835617511268,Debit,India,Mumbai,2021-01-26,2024-02-14,Desktop,Chrome,1,9,0,108346.5029713002,851,22714.939446048636,Rejected
10711,15,user@gmail.com,1234567890,-493.4110754012102,39486.007936260925,Credit,India,London,2021-04-24,2023-05-09,Desktop,Safari,1,4,1,77766.08371640398,743,41499.969679741225,Approved
10712,28,user@gmail.com,,9612.488374426926,32729.380076726593,Credit,USA,London,2022-09-19,2024-04-28,Mobile,Edge,1,5,1,139606.3513366852,437,8868.338544319988,Approved
10713,78,,invalid_phone,9134.22139326162,4497.404615642605,Credit,,Mumbai,2023-11-21,2023-04-18,Desktop,Firefox,0,6,1,123348.20465026921,591,11015.546723087617,Rejected
10714,52,test@company.com,,7527.966769474018,23866.66177323252,Credit,India,London,2022-07-11,2024-01-24,Desktop,Edge,1,1,0,75765.46034603726,509,15736.412019790752,Rejected
10715,51,invalid_email,,330.2982202548053,34579.96552176597,Debit,,Dallas,2021-02-05,2024-02-29,Tablet,Edge,0,0,1,28917.086394756287,510,39408.951625002876,Pending
10716,25,test@company.com,invalid_phone,4198.780341844836,26024.660124251,Credit,India,London,2020-09-30,2024-03-22,Mobile,Edge,1,2,1,132879.5946894851,687,18632.57746840414,Pending
10717,17,invalid_email,invalid_phone,569.8634167013045,18975.455423312997,Debit,UK,NY,2022-04-24,2023-03-09,Desktop,Edge,0,9,1,119455.19107658435,695,17908.410414038077,Rejected
10718,47,test@company.com,1234567890,-332.8371937406147,30717.63548547779,Debit,UK,London,2020-05-18,2023-03-07,Desktop,Firefox,1,0,0,122795.52884779291,423,49940.81726276209,Approved
10719,20,user@gmail.com,1234567890,5969.921134732272,48400.57193031405,Credit,USA,London,2020-04-12,2024-10-17,Tablet,Chrome,0,3,1,116831.63525432222,860,19190.307154973973,Pending
10720,64,,,9588.708879341979,3840.3033980699774,Debit,UK,Mumbai,2023-06-19,2024-07-18,Desktop,Firefox,0,5,1,55848.08361915078,423,12388.526815779349,Pending
10721,24,,invalid_phone,8980.114246037576,18890.819098125594,Debit,India,Mumbai,2023-02-14,2024-10-01,Tablet,Firefox,0,4,0,131649.94355701387,367,31160.683910047166,Rejected
10722,19,user@gmail.com,1234567890,6815.925556821746,19736.898505350877,Credit,USA,NY,2023-05-22,2024-05-18,Desktop,Firefox,1,3,1,20290.23190873414,774,40093.99759775004,Approved
10723,37,invalid_email,,514.72613373115,28425.33283388692,Debit,USA,Mumbai,2021-04-28,2024-05-18,Tablet,Firefox,0,6,0,50845.916189887845,657,3480.3916861579632,Approved
10724,24,invalid_email,invalid_phone,2378.722395559151,6760.9046959778125,Debit,UK,NY,2021-06-12,2023-11-17,Mobile,Chrome,1,5,0,26052.747847145438,755,30944.61155692375,Rejected
10725,58,invalid_email,,2860.5956322955553,8008.794523393946,Credit,,Dallas,2020-08-11,2024-12-19,Mobile,Edge,0,2,1,34377.539366964804,645,1786.7727940112377,Approved
10726,16,user@gmail.com,1234567890,7513.0756063283925,13553.430685890587,Debit,UK,NY,2023-07-17,2024-12-28,Desktop,Chrome,1,8,0,89209.28787727571,820,26316.617548975897,Rejected
10727,27,invalid_email,1234567890,7923.616381968697,47749.3722066945,Debit,UK,London,2023-03-03,2024-08-02,Desktop,Chrome,1,4,1,24843.304692334474,797,12849.57818789046,Approved
10728,54,user@gmail.com,invalid_phone,3543.6142913941644,36439.537642776035,Credit,USA,NY,2020-04-23,2024-03-22,Tablet,Edge,0,9,0,43579.53620104934,627,15332.084883659287,Rejected
10729,16,test@company.com,,3887.7819644849014,32746.358386266664,Debit,UK,Dallas,2021-10-05,2024-07-27,Tablet,Chrome,0,0,1,50256.2191608076,629,23354.79819911913,Approved
10730,79,test@company.com,invalid_phone,-32.655087600201,40664.84205710737,Credit,India,London,2021-10-12,2023-07-29,Mobile,Firefox,1,5,0,105194.04466783881,865,46355.37303727935,Rejected
10731,77,user@gmail.com,1234567890,2535.9355433969904,5506.3999147513405,Debit,USA,NY,2023-10-20,2024-01-05,Desktop,Firefox,0,4,0,80946.66817827013,726,35533.365329393826,Rejected
10732,31,,1234567890,4238.494360365219,42825.97380591134,Debit,UK,Mumbai,2023-06-09,2024-07-17,Tablet,Edge,1,9,0,79593.62799720958,742,46842.27981422482,Approved
10733,23,test@company.com,,728.3219870452047,29336.468408262706,Credit,,Mumbai,2021-04-02,2024-09-19,Mobile,Edge,1,7,1,119896.23205349119,394,32998.55022793388,Rejected
10734,29,invalid_email,,4259.308337927724,16101.779380405707,Credit,India,Mumbai,2021-01-09,2024-04-02,Mobile,Edge,1,3,1,79373.78356966356,750,355.38735439298307,Pending
10735,38,user@gmail.com,,8458.346028706905,40608.61804303021,Debit,,NY,2021-09-02,2024-07-30,Tablet,Firefox,1,0,1,65303.53657934602,616,13279.25986738388,Approved
10736,52,invalid_email,invalid_phone,5603.87070711306,39930.791251779825,Credit,India,NY,2020-07-25,2024-10-03,Desktop,Edge,1,1,0,145118.63592856325,786,45288.6288860187,Rejected
10737,49,invalid_email,,328.76347790332943,42131.137667553085,Debit,,Dallas,2022-07-05,2024-11-19,Mobile,Chrome,1,7,0,21078.13022692141,876,32172.276048387237,Approved
10738,63,,,1512.5488477178806,4891.41290545609,Credit,UK,London,2020-11-16,2023-06-12,Tablet,Chrome,1,9,1,59701.0900097999,304,49082.36182851374,Approved
10739,76,invalid_email,1234567890,4482.71567666484,48437.423494784576,Debit,India,London,2020-04-02,2023-11-28,Mobile,Safari,1,7,1,99221.053129364,670,7798.200960914781,Rejected
10740,74,,1234567890,3295.6150731290268,47940.93384327629,Debit,USA,London,2023-12-02,2024-10-25,Desktop,Safari,1,4,0,121765.20068686469,854,14837.391655325971,Pending
10741,64,test@company.com,,3266.633705234037,17230.951920588817,Debit,USA,London,2023-03-27,2023-12-16,Tablet,Edge,0,5,0,126133.68411861335,487,18118.382975851815,Approved
10742,23,user@gmail.com,,5057.308205507697,2360.594928807902,Debit,,NY,2022-05-21,2024-10-31,Desktop,Safari,1,1,0,25989.50714117242,325,16327.890908365527,Pending
10743,48,invalid_email,1234567890,5636.157176689303,7519.839142908071,Debit,,NY,2020-04-08,2024-04-12,Desktop,Firefox,1,8,1,112187.16722248642,461,12599.576507494032,Pending
10744,49,user@gmail.com,,7867.0464879000065,49634.37209767955,Credit,,Dallas,2020-08-12,2024-03-01,Mobile,Firefox,1,5,0,113632.9736513362,429,22173.285787838893,Rejected
10745,15,invalid_email,invalid_phone,3080.148916356089,27713.660101754816,Credit,India,London,2022-05-01,2023-11-23,Desktop,Chrome,0,8,1,47830.32478931486,832,32114.90616846856,Rejected
10746,54,user@gmail.com,invalid_phone,7957.39597192616,17187.711740128656,Debit,USA,NY,2021-03-16,2023-04-16,Mobile,Chrome,0,9,0,34660.753701111964,709,15562.846144334802,Approved
10747,78,invalid_email,invalid_phone,3055.4179056826415,13698.337386351981,Debit,UK,NY,2021-12-20,2023-09-12,Tablet,Safari,0,2,1,117459.20050038927,887,3984.996165712784,Rejected
10748,36,invalid_email,,82.04638388295518,12106.578500858324,Credit,India,NY,2021-08-07,2023-12-24,Tablet,Safari,0,5,0,52435.00081084615,372,35426.626344658165,Approved
10749,74,invalid_email,1234567890,5318.970335550307,32871.79101777859,Credit,,NY,2023-11-25,2024-03-19,Mobile,Firefox,0,9,0,20217.59453087804,532,22950.827789063434,Approved
